NAME,ID,YYMMDD,YEAR,HOUR,Wind_Speed,DELV24,PER,SHRD,POT,PC2
BARR,AL032001,010805,2001,18,60,-40,20,13.1,-72,-60
BARR,AL032001,010806,2001,0,60,-45,10,14.1,-70,-18
BARR,AL032001,010806,2001,6,60,9999,0,24.1,-83,-14
BARR,AL032001,010806,2001,12,25,9999,9999,9.2,-113,26
BARR,AL032001,010806,2001,18,20,9999,9999,8.1,-88,125
BARR,AL032001,010807,2001,0,15,9999,9999,9.3,-67,170
CHAN,AL042001,010814,2001,18,25,5,9999,10.1,-91,38
CHAN,AL042001,010815,2001,0,25,5,9999,4.0,-92,75
CHAN,AL042001,010815,2001,6,25,5,0,4.6,-103,80
CHAN,AL042001,010815,2001,12,30,9999,5,10.1,-108,86
CHAN,AL042001,010815,2001,18,30,9999,5,9.7,-105,38
CHAN,AL042001,010816,2001,0,30,9999,0,7.2,-103,58
CHAN,AL042001,010816,2001,6,30,9999,0,3.9,-106,22
CHAN,AL042001,010817,2001,12,35,15,9999,7.2,-102,-128
CHAN,AL042001,010817,2001,18,35,15,9999,3.9,-93,-113
CHAN,AL042001,010818,2001,0,45,10,10,2.7,-78,-67
CHAN,AL042001,010818,2001,6,55,5,20,5.6,-73,-83
CHAN,AL042001,010818,2001,12,50,10,5,7.6,-73,45
CHAN,AL042001,010818,2001,18,50,5,-5,15.1,-57,76
CHAN,AL042001,010819,2001,0,55,-5,5,23.5,-55,49
CHAN,AL042001,010819,2001,6,60,-10,10,30.7,-57,-42
CHAN,AL042001,010819,2001,12,60,-10,5,27.2,-59,-68
CHAN,AL042001,010819,2001,18,55,0,-5,26.7,-62,64
CHAN,AL042001,010820,2001,0,50,10,-10,24.5,-68,84
CHAN,AL042001,010820,2001,6,50,5,-5,26.5,-82,71
CHAN,AL042001,010820,2001,12,50,-5,0,18.9,-92,50
CHAN,AL042001,010820,2001,18,55,-20,5,16.9,-69,35
CHAN,AL042001,010821,2001,0,60,-35,10,21.7,-64,-29
CHAN,AL042001,010821,2001,6,55,-30,0,21.7,-78,-97
CHAN,AL042001,010821,2001,12,45,-20,9999,15.6,-96,-72
CHAN,AL042001,010821,2001,18,35,9999,9999,15.9,-98,9999
CHAN,AL042001,010822,2001,0,25,9999,9999,21.7,-107,77
CHAN,AL042001,010822,2001,6,25,9999,9999,13.9,-120,136
CHAN,AL042001,010822,2001,12,25,9999,9999,9.8,-126,166
DEAN,AL052001,010822,2001,12,45,-15,9999,13.9,-87,110
DEAN,AL052001,010822,2001,18,50,9999,9999,14.4,-76,40
DEAN,AL052001,010823,2001,0,50,9999,5,20.5,-75,99
DEAN,AL052001,010823,2001,6,50,9999,0,18.7,-80,138
DEAN,AL052001,010823,2001,12,30,9999,-20,20.0,-102,151
DEAN,AL052001,010826,2001,18,30,30,9999,19.7,-96,149
DEAN,AL052001,010827,2001,0,40,20,9999,20.5,-84,75
DEAN,AL052001,010827,2001,6,50,5,20,14.9,-69,15
DEAN,AL052001,010827,2001,12,55,-5,15,7.5,-63,17
DEAN,AL052001,010827,2001,18,60,9999,10,6.6,-22,-19
DEAN,AL052001,010828,2001,0,60,9999,5,10.1,26,60
DEAN,AL052001,010828,2001,6,55,9999,-5,5.6,55,82
DEAN,AL052001,010828,2001,12,50,9999,-10,5.2,50,136
ERIN,AL062001,010901,2001,18,30,15,9999,8.5,-104,10
ERIN,AL062001,010902,2001,0,30,15,9999,9.1,-101,-44
ERIN,AL062001,010902,2001,6,40,10,10,6.0,-88,-71
ERIN,AL062001,010902,2001,12,45,5,15,9.7,-79,-48
ERIN,AL062001,010902,2001,18,45,-5,5,8.3,-69,-58
ERIN,AL062001,010903,2001,0,45,-5,0,9.7,-61,-20
ERIN,AL062001,010903,2001,6,50,-5,5,15.6,-55,-14
ERIN,AL062001,010903,2001,12,50,-5,5,14.6,-53,59
ERIN,AL062001,010903,2001,18,40,5,-10,14.3,-62,148
ERIN,AL062001,010904,2001,0,40,5,-10,14.3,-68,8
ERIN,AL062001,010904,2001,6,45,0,5,21.9,-67,-44
ERIN,AL062001,010904,2001,12,45,-10,5,22.3,-71,-34
ERIN,AL062001,010904,2001,18,45,9999,0,13.5,-71,-32
ERIN,AL062001,010905,2001,0,45,9999,0,15.0,-73,55
ERIN,AL062001,010905,2001,6,45,9999,0,13.0,-76,35
ERIN,AL062001,010905,2001,12,35,9999,-10,14.5,-87,108
ERIN,AL062001,010906,2001,18,25,10,9999,17.1,-104,46
ERIN,AL062001,010907,2001,0,25,10,9999,17.8,-107,15
ERIN,AL062001,010907,2001,6,30,10,5,15.8,-101,84
ERIN,AL062001,010907,2001,12,30,15,5,14.3,-104,78
ERIN,AL062001,010907,2001,18,35,25,5,14.5,-97,26
ERIN,AL062001,010908,2001,0,35,40,5,12.0,-105,58
ERIN,AL062001,010908,2001,6,40,50,5,15.0,-97,32
ERIN,AL062001,010908,2001,12,45,50,10,10.2,-99,-15
ERIN,AL062001,010908,2001,18,60,45,20,10.5,-86,-67
ERIN,AL062001,010909,2001,0,75,30,30,8.6,-77,-43
ERIN,AL062001,010909,2001,6,90,15,30,12.6,-57,-18
ERIN,AL062001,010909,2001,12,95,5,20,10.0,-43,-12
ERIN,AL062001,010909,2001,18,105,-15,15,12.7,-21,-19
ERIN,AL062001,010910,2001,0,105,-25,10,13.1,-16,11
ERIN,AL062001,010910,2001,6,105,-25,0,12.8,-10,41
ERIN,AL062001,010910,2001,12,100,-20,-5,16.6,-11,20
ERIN,AL062001,010910,2001,18,90,-10,-15,16.3,-16,-15
ERIN,AL062001,010911,2001,0,80,0,-20,15.3,-31,36
ERIN,AL062001,010911,2001,6,80,-5,-10,22.2,-32,32
ERIN,AL062001,010911,2001,12,80,-5,0,17.8,-24,-18
ERIN,AL062001,010911,2001,18,80,-5,0,17.2,-27,-16
ERIN,AL062001,010912,2001,0,80,-5,0,19.2,-25,11
ERIN,AL062001,010912,2001,6,75,-5,-5,13.7,-27,19
ERIN,AL062001,010912,2001,12,75,-5,-5,12.2,-26,22
ERIN,AL062001,010912,2001,18,75,-5,0,10.4,-26,19
ERIN,AL062001,010913,2001,0,75,-5,0,14.9,-26,17
ERIN,AL062001,010913,2001,6,70,-5,-5,13.1,-33,-12
ERIN,AL062001,010913,2001,12,70,-5,-5,19.3,-33,11
ERIN,AL062001,010913,2001,18,70,-5,0,20.4,-28,-46
ERIN,AL062001,010914,2001,0,70,-10,0,22.4,-11,6
ERIN,AL062001,010914,2001,6,65,9999,-5,26.6,19,-6
ERIN,AL062001,010914,2001,12,65,9999,-5,25.1,57,6
ERIN,AL062001,010914,2001,18,65,9999,0,27.1,65,66
ERIN,AL062001,010915,2001,0,60,9999,-5,33.9,60,80
FELI,AL072001,010907,2001,18,30,9999,9999,3.3,-94,-55
FELI,AL072001,010908,2001,0,30,9999,9999,5.9,-97,-38
FELI,AL072001,010908,2001,6,30,9999,0,10.3,-94,-15
FELI,AL072001,010908,2001,12,30,9999,0,9.8,-92,68
FELI,AL072001,010910,2001,6,30,0,9999,7.0,-86,-46
FELI,AL072001,010910,2001,12,30,5,9999,6.2,-84,-5
FELI,AL072001,010910,2001,18,30,5,0,5.4,-82,34
FELI,AL072001,010911,2001,0,30,10,0,5.9,-84,62
FELI,AL072001,010911,2001,6,30,15,0,12.4,-89,2
FELI,AL072001,010911,2001,12,35,20,5,9.4,-88,-35
FELI,AL072001,010911,2001,18,35,25,5,8.7,-89,-12
FELI,AL072001,010912,2001,0,40,25,5,13.2,-88,-35
FELI,AL072001,010912,2001,6,45,30,10,13.9,-91,15
FELI,AL072001,010912,2001,12,55,30,15,9.0,-84,-25
FELI,AL072001,010912,2001,18,60,35,15,14.8,-80,-46
FELI,AL072001,010913,2001,0,65,35,10,16.1,-76,-76
FELI,AL072001,010913,2001,6,75,25,15,15.7,-69,-93
FELI,AL072001,010913,2001,12,85,10,20,15.4,-61,-75
FELI,AL072001,010913,2001,18,95,-5,20,10.3,-48,-91
FELI,AL072001,010914,2001,0,100,-10,15,12.8,-42,-56
FELI,AL072001,010914,2001,6,100,-10,5,8.2,-42,-30
FELI,AL072001,010914,2001,12,95,-5,-5,13.1,-40,-62
FELI,AL072001,010914,2001,18,90,-5,-10,10.0,-37,-86
FELI,AL072001,010915,2001,0,90,-5,-5,8.7,-28,-101
FELI,AL072001,010915,2001,6,90,-10,0,3.7,-28,-106
FELI,AL072001,010915,2001,12,90,-15,0,15.0,-26,-113
FELI,AL072001,010915,2001,18,85,-15,-5,21.6,-20,-82
FELI,AL072001,010916,2001,0,85,-15,-5,21.7,-17,-45
FELI,AL072001,010916,2001,6,80,-15,-5,21.7,-20,76
FELI,AL072001,010916,2001,12,75,-15,-10,22.2,-13,122
FELI,AL072001,010916,2001,18,70,-15,-10,20.8,-6,134
FELI,AL072001,010917,2001,0,70,-25,-5,18.3,4,92
FELI,AL072001,010917,2001,6,65,-25,-5,18.8,-2,65
FELI,AL072001,010917,2001,12,60,-25,-10,18.0,-7,49
FELI,AL072001,010917,2001,18,55,-25,-10,18.4,-10,44
FELI,AL072001,010918,2001,0,45,-20,-15,25.7,-23,120
FELI,AL072001,010918,2001,6,40,9999,-15,26.8,-31,203
FELI,AL072001,010918,2001,12,35,9999,-10,21.8,-35,221
FELI,AL072001,010918,2001,18,30,9999,-10,27.9,-39,202
FELI,AL072001,010919,2001,0,25,9999,-10,29.7,-49,9999
GABR,AL082001,010911,2001,18,25,5,9999,14.7,-128,93
GABR,AL082001,010912,2001,0,25,5,9999,15.3,-126,9999
GABR,AL082001,010912,2001,6,25,5,0,22.2,-133,153
GABR,AL082001,010912,2001,12,25,10,0,16.9,-136,148
GABR,AL082001,010912,2001,18,30,10,5,9.3,-127,-16
GABR,AL082001,010913,2001,0,30,15,5,11.4,-127,-30
GABR,AL082001,010913,2001,6,30,20,0,14.7,-130,-8
GABR,AL082001,010913,2001,12,35,25,5,13.9,-131,-33
GABR,AL082001,010913,2001,18,40,5,10,14.7,-118,-33
GABR,AL082001,010914,2001,0,45,-5,10,21.8,-112,37
GABR,AL082001,010914,2001,6,50,-10,10,22.3,-115,7
GABR,AL082001,010914,2001,12,60,-20,15,26.4,-112,-40
GABR,AL082001,010914,2001,18,45,0,9999,34.0,-115,89
GABR,AL082001,010915,2001,0,40,10,9999,38.7,-100,138
GABR,AL082001,010915,2001,6,40,10,9999,41.4,-104,161
GABR,AL082001,010915,2001,12,40,15,9999,33.2,-90,184
GABR,AL082001,010915,2001,18,45,10,5,36.1,-81,168
GABR,AL082001,010916,2001,0,50,15,10,39.5,-77,153
GABR,AL082001,010916,2001,6,50,15,5,38.9,-73,127
GABR,AL082001,010916,2001,12,55,15,5,36.1,-65,76
GABR,AL082001,010916,2001,18,55,15,5,40.1,-64,119
GABR,AL082001,010917,2001,0,65,-5,10,37.9,-50,159
GABR,AL082001,010917,2001,6,65,-10,10,35.1,-46,149
GABR,AL082001,010917,2001,12,70,-15,5,43.0,-29,91
GABR,AL082001,010917,2001,18,70,-10,5,35.3,-33,67
GABR,AL082001,010918,2001,0,60,0,-10,33.8,-40,65
GABR,AL082001,010918,2001,6,55,9999,-15,42.7,-44,127
GABR,AL082001,010918,2001,12,55,9999,-5,34.8,-45,158
GABR,AL082001,010918,2001,18,60,9999,5,37.6,-24,155
GABR,AL082001,010919,2001,0,60,9999,5,47.1,6,160
TD09,AL092001,010919,2001,18,30,9999,9999,1.7,-100,-138
TD09,AL092001,010920,2001,0,30,9999,9999,2.5,-102,-49
TD09,AL092001,010920,2001,6,25,9999,9999,5.1,-121,9999
HUMB,AL102001,010921,2001,12,25,15,9999,7.0,-123,23
HUMB,AL102001,010921,2001,18,25,25,9999,6.3,-121,-16
HUMB,AL102001,010922,2001,0,25,30,0,8.5,-120,49
HUMB,AL102001,010922,2001,6,30,25,5,11.0,-115,79
HUMB,AL102001,010922,2001,12,40,25,15,7.9,-104,5
HUMB,AL102001,010922,2001,18,50,30,20,15.4,-88,-56
HUMB,AL102001,010923,2001,0,55,30,15,14.7,-82,-58
HUMB,AL102001,010923,2001,6,55,20,5,13.5,-77,-66
HUMB,AL102001,010923,2001,12,65,5,10,15.7,-59,-75
HUMB,AL102001,010923,2001,18,80,-10,25,23.8,-25,-81
HUMB,AL102001,010924,2001,0,85,-20,20,24.1,-11,-46
HUMB,AL102001,010924,2001,6,75,-10,-5,27.0,-10,-27
HUMB,AL102001,010924,2001,12,70,-5,-15,27.5,-25,-34
HUMB,AL102001,010924,2001,18,70,-5,-5,27.6,-28,-53
HUMB,AL102001,010925,2001,0,65,0,-5,23.2,-36,22
HUMB,AL102001,010925,2001,6,65,10,-5,20.6,-31,25
HUMB,AL102001,010925,2001,12,65,25,0,16.9,-22,35
HUMB,AL102001,010925,2001,18,65,15,0,16.3,-16,42
HUMB,AL102001,010926,2001,0,65,5,0,11.0,-18,47
HUMB,AL102001,010926,2001,6,75,-10,10,3.5,7,25
HUMB,AL102001,010926,2001,12,90,-30,25,4.1,44,58
HUMB,AL102001,010926,2001,18,80,-35,5,9.3,71,30
HUMB,AL102001,010927,2001,0,70,9999,-20,14.0,70,46
HUMB,AL102001,010927,2001,6,65,9999,-15,17.2,62,16
HUMB,AL102001,010927,2001,12,60,9999,-10,25.0,33,-7
HUMB,AL102001,010927,2001,18,45,9999,-20,24.2,-33,90
IRIS,AL112001,011004,2001,12,25,10,9999,16.5,-123,-73
IRIS,AL112001,011004,2001,18,30,15,9999,15.3,-110,-106
IRIS,AL112001,011005,2001,0,30,20,5,12.3,-113,-93
IRIS,AL112001,011005,2001,6,30,25,0,10.8,-120,-112
IRIS,AL112001,011005,2001,12,35,20,5,9.0,-115,-88
IRIS,AL112001,011005,2001,18,45,20,15,4.0,-101,-94
IRIS,AL112001,011006,2001,0,50,25,15,6.6,-99,-6
IRIS,AL112001,011006,2001,6,55,20,10,10.3,-93,41
IRIS,AL112001,011006,2001,12,55,20,5,9.1,-93,9999
IRIS,AL112001,011006,2001,18,65,10,10,5.2,-77,9999
IRIS,AL112001,011007,2001,0,75,5,20,3.7,-65,9999
IRIS,AL112001,011007,2001,6,75,15,10,7.2,-64,9999
IRIS,AL112001,011007,2001,12,75,45,0,10.0,-65,9999
IRIS,AL112001,011007,2001,18,75,40,0,14.8,-60,9999
IRIS,AL112001,011008,2001,0,80,45,5,12.7,-60,9999
IRIS,AL112001,011008,2001,6,90,-30,15,9.2,-48,9999
IRIS,AL112001,011008,2001,12,120,-90,40,11.9,-19,9999
IRIS,AL112001,011008,2001,18,115,9999,25,7.0,-16,-53
IRIS,AL112001,011009,2001,0,125,9999,5,3.2,-10,-123
IRIS,AL112001,011009,2001,6,60,9999,9999,6.9,-87,-65
IRIS,AL112001,011009,2001,12,30,9999,9999,6.0,-121,7
JERR,AL122001,011006,2001,12,25,20,9999,6.0,-125,-41
JERR,AL122001,011006,2001,18,30,15,9999,13.7,-115,-45
JERR,AL122001,011007,2001,0,35,10,10,10.8,-109,-118
JERR,AL122001,011007,2001,6,40,5,10,11.2,-105,-101
JERR,AL122001,011007,2001,12,45,-10,10,13.4,-101,-67
JERR,AL122001,011007,2001,18,45,-20,5,11.5,-94,-78
JERR,AL122001,011008,2001,0,45,9999,0,18.3,-95,-49
JERR,AL122001,011008,2001,6,45,9999,0,27.6,-104,-36
JERR,AL122001,011008,2001,12,35,9999,-10,24.0,-113,5
JERR,AL122001,011008,2001,18,25,9999,-20,20.1,-115,86
KARE,AL132001,011012,2001,0,60,0,9999,36.7,-58,112
KARE,AL132001,011012,2001,6,60,0,9999,26.9,-51,139
KARE,AL132001,011012,2001,12,60,0,0,14.0,-48,174
KARE,AL132001,011012,2001,18,60,5,0,19.8,-37,116
KARE,AL132001,011013,2001,0,60,5,0,16.8,-19,127
KARE,AL132001,011013,2001,6,60,10,0,17.3,-19,64
KARE,AL132001,011013,2001,12,60,0,0,17.1,-20,63
KARE,AL132001,011013,2001,18,65,-10,5,14.4,-11,59
KARE,AL132001,011014,2001,0,65,-15,5,20.0,-7,69
KARE,AL132001,011014,2001,6,70,-25,5,19.8,5,69
KARE,AL132001,011014,2001,12,60,-20,-5,9.9,4,62
KARE,AL132001,011014,2001,18,55,9999,-15,12.1,29,57
KARE,AL132001,011015,2001,0,50,9999,-10,8.0,50,125
KARE,AL132001,011015,2001,6,45,9999,-10,3.1,45,94
KARE,AL132001,011015,2001,12,40,9999,-10,10.3,40,111
LORE,AL142001,011027,2001,12,30,0,9999,3.7,-95,60
LORE,AL142001,011027,2001,18,30,0,9999,12.7,-89,92
LORE,AL142001,011028,2001,0,30,0,0,15.3,-91,130
LORE,AL142001,011028,2001,6,30,0,0,18.9,-93,142
LORE,AL142001,011028,2001,12,30,0,0,16.0,-93,200
LORE,AL142001,011028,2001,18,30,0,0,18.5,-92,208
LORE,AL142001,011029,2001,0,30,5,0,9.5,-92,205
LORE,AL142001,011029,2001,6,30,5,0,9.2,-91,173
LORE,AL142001,011029,2001,12,30,5,0,7.4,-89,170
LORE,AL142001,011029,2001,18,30,5,0,7.9,-87,163
LORE,AL142001,011030,2001,0,35,0,5,7.6,-81,153
LORE,AL142001,011030,2001,6,35,0,5,13.4,-80,87
LORE,AL142001,011030,2001,12,35,9999,0,9.8,-75,175
LORE,AL142001,011030,2001,18,35,9999,0,8.1,-73,109
LORE,AL142001,011031,2001,0,35,9999,0,12.5,-58,66
LORE,AL142001,011031,2001,6,35,9999,0,15.7,-32,17
MICH,AL152001,011029,2001,18,30,0,9999,12.5,-131,77
MICH,AL152001,011030,2001,0,30,0,9999,12.3,-132,33
MICH,AL152001,011030,2001,6,30,0,9999,14.0,-133,-15
MICH,AL152001,011030,2001,12,30,0,9999,17.1,-132,74
MICH,AL152001,011030,2001,18,30,0,9999,13.0,-130,141
MICH,AL152001,011031,2001,0,30,5,9999,10.8,-129,61
MICH,AL152001,011031,2001,6,30,15,9999,9.8,-128,-19
MICH,AL152001,011031,2001,12,30,20,9999,11.2,-132,-49
MICH,AL152001,011031,2001,18,30,20,9999,10.2,-129,-16
MICH,AL152001,011101,2001,0,35,20,5,17.6,-121,-46
MICH,AL152001,011101,2001,6,45,15,15,14.4,-112,-123
MICH,AL152001,011101,2001,12,50,20,15,7.9,-111,-104
MICH,AL152001,011101,2001,18,50,30,5,15.5,-99,-111
MICH,AL152001,011102,2001,0,55,35,5,15.3,-94,-95
MICH,AL152001,011102,2001,6,60,45,10,9.1,-95,-170
MICH,AL152001,011102,2001,12,70,45,15,11.0,-88,-203
MICH,AL152001,011102,2001,18,80,30,20,5.6,-69,-144
MICH,AL152001,011103,2001,0,90,25,20,10.0,-48,-126
MICH,AL152001,011103,2001,6,105,15,25,10.4,-35,-139
MICH,AL152001,011103,2001,12,115,5,25,8.4,-30,-162
MICH,AL152001,011103,2001,18,110,10,5,5.6,-29,-132
MICH,AL152001,011104,2001,0,115,-10,0,19.8,-30,-116
MICH,AL152001,011104,2001,6,120,-40,10,24.8,-28,-147
MICH,AL152001,011104,2001,12,120,-40,5,34.5,-28,-172
MICH,AL152001,011104,2001,18,120,-45,0,33.6,-26,-158
MICH,AL152001,011105,2001,0,105,9999,9999,47.0,-31,-133
MICH,AL152001,011105,2001,6,80,9999,9999,51.9,-41,-55
MICH,AL152001,011105,2001,12,80,9999,9999,50.5,-44,105
MICH,AL152001,011105,2001,18,75,9999,-5,50.9,-45,149
NOEL,AL162001,011104,2001,0,45,10,9999,17.7,-84,99
NOEL,AL162001,011104,2001,6,45,15,9999,15.4,-80,95
NOEL,AL162001,011104,2001,12,45,20,0,14.7,-74,144
NOEL,AL162001,011104,2001,18,50,15,5,15.8,-63,72
NOEL,AL162001,011105,2001,0,55,5,10,11.6,-54,100
NOEL,AL162001,011105,2001,6,60,-5,10,9.4,-50,55
NOEL,AL162001,011105,2001,12,65,9999,10,10.6,-43,100
NOEL,AL162001,011105,2001,18,65,9999,5,26.6,-30,143
NOEL,AL162001,011106,2001,0,60,9999,-5,55.9,-9,180
NOEL,AL162001,011106,2001,6,55,9999,-10,69.4,35,117
OLGA,AL172001,011124,2001,0,50,0,9999,21.7,-65,136
OLGA,AL172001,011124,2001,6,50,0,9999,22.8,-64,104
OLGA,AL172001,011124,2001,12,50,5,0,21.8,-60,91
OLGA,AL172001,011124,2001,18,50,10,0,23.3,-50,58
OLGA,AL172001,011125,2001,0,50,10,0,22.0,-51,60
OLGA,AL172001,011125,2001,6,50,10,0,22.1,-51,29
OLGA,AL172001,011125,2001,12,55,10,5,8.5,-49,11
OLGA,AL172001,011125,2001,18,60,5,10,12.4,-46,32
OLGA,AL172001,011126,2001,0,60,15,5,10.6,-48,53
OLGA,AL172001,011126,2001,6,60,20,0,8.7,-49,16
OLGA,AL172001,011126,2001,12,65,15,5,7.7,-37,-3
OLGA,AL172001,011126,2001,18,65,10,5,9.0,-31,-2
OLGA,AL172001,011127,2001,0,75,0,10,3.9,-15,26
OLGA,AL172001,011127,2001,6,80,-5,15,10.4,-10,35
OLGA,AL172001,011127,2001,12,80,-5,5,2.6,-15,36
OLGA,AL172001,011127,2001,18,75,-5,-5,12.0,-11,53
OLGA,AL172001,011128,2001,0,75,-10,-5,4.3,-8,61
OLGA,AL172001,011128,2001,6,75,-15,0,6.6,-7,71
OLGA,AL172001,011128,2001,12,75,-15,0,6.1,-10,95
OLGA,AL172001,011128,2001,18,70,-15,-5,6.9,-20,115
OLGA,AL172001,011129,2001,0,65,-20,-10,16.7,-32,105
OLGA,AL172001,011129,2001,6,60,-25,-10,13.3,-33,88
OLGA,AL172001,011129,2001,12,60,-30,-5,19.4,-37,98
OLGA,AL172001,011129,2001,18,55,-25,-5,27.4,-56,164
OLGA,AL172001,011130,2001,0,45,-15,-15,34.2,-73,195
OLGA,AL172001,011130,2001,6,35,-5,-20,32.4,-84,210
OLGA,AL172001,011130,2001,12,30,0,-15,31.6,-95,218
OLGA,AL172001,011130,2001,18,30,0,-5,34.9,-100,196
OLGA,AL172001,011201,2001,0,30,5,0,34.1,-97,108
OLGA,AL172001,011201,2001,6,30,5,0,23.1,-96,125
OLGA,AL172001,011201,2001,12,30,10,0,23.5,-93,180
OLGA,AL172001,011201,2001,18,30,10,0,14.4,-88,144
OLGA,AL172001,011202,2001,0,35,0,5,19.2,-80,165
OLGA,AL172001,011202,2001,6,35,0,5,13.5,-73,127
OLGA,AL172001,011202,2001,12,40,-5,5,14.0,-53,106
OLGA,AL172001,011202,2001,18,40,-5,5,14.2,-41,144
OLGA,AL172001,011203,2001,0,35,-5,-5,15.1,-47,171
OLGA,AL172001,011203,2001,6,35,-5,-5,13.7,-50,162
OLGA,AL172001,011203,2001,12,35,-5,0,19.6,-51,175
OLGA,AL172001,011203,2001,18,35,-5,0,22.3,-47,162
OLGA,AL172001,011204,2001,0,30,9999,-5,28.1,-52,186
OLGA,AL172001,011204,2001,6,30,9999,-5,18.6,-51,173
OLGA,AL172001,011204,2001,12,30,9999,0,23.5,-53,179
OLGA,AL172001,011204,2001,18,30,9999,0,25.1,-55,183
ARTH,AL012002,020714,2002,18,30,15,9999,23.5,-92,48
ARTH,AL012002,020715,2002,0,30,20,9999,27.3,-82,53
ARTH,AL012002,020715,2002,6,35,15,5,20.2,-66,93
ARTH,AL012002,020715,2002,12,45,5,15,31.8,-50,97
ARTH,AL012002,020715,2002,18,45,5,10,32.7,-60,39
ARTH,AL012002,020716,2002,0,50,9999,5,36.9,-44,110
ARTH,AL012002,020716,2002,6,50,9999,5,34.0,-26,104
ARTH,AL012002,020716,2002,12,50,9999,0,36.9,0,136
ARTH,AL012002,020716,2002,18,50,9999,0,36.9,50,138
BERT,AL022002,020804,2002,18,25,-5,9999,5.7,-121,6
BERT,AL022002,020805,2002,0,35,-20,9999,9.8,-107,130
BERT,AL022002,020805,2002,6,35,-20,10,7.5,-121,178
BERT,AL022002,020805,2002,12,25,-10,9999,8.2,-133,44
BERT,AL022002,020805,2002,18,20,-5,9999,15.0,-118,58
BERT,AL022002,020806,2002,0,15,5,9999,6.2,-110,126
BERT,AL022002,020806,2002,6,15,5,9999,9.3,-129,176
BERT,AL022002,020806,2002,12,15,10,9999,12.6,-138,161
BERT,AL022002,020806,2002,18,15,10,9999,16.5,-123,126
BERT,AL022002,020807,2002,0,20,5,9999,17.1,-115,121
BERT,AL022002,020807,2002,6,20,5,9999,14.2,-132,190
BERT,AL022002,020807,2002,12,25,-5,9999,13.4,-140,178
BERT,AL022002,020807,2002,18,25,-5,5,18.6,-118,152
BERT,AL022002,020808,2002,0,25,-5,0,13.2,-108,200
BERT,AL022002,020808,2002,6,25,-5,0,10.2,-121,213
BERT,AL022002,020808,2002,12,20,0,-5,7.5,-132,39
BERT,AL022002,020808,2002,18,20,9999,-5,9.3,-102,43
BERT,AL022002,020809,2002,0,20,9999,0,1.7,-88,103
BERT,AL022002,020809,2002,6,20,9999,0,7.7,-100,174
BERT,AL022002,020809,2002,12,20,9999,9999,8.0,-108,95
CRIS,AL032002,020805,2002,18,30,5,9999,12.0,-106,-11
CRIS,AL032002,020806,2002,0,30,10,9999,17.0,-106,90
CRIS,AL032002,020806,2002,6,30,10,0,17.8,-114,131
CRIS,AL032002,020806,2002,12,30,10,0,21.0,-117,132
CRIS,AL032002,020806,2002,18,35,5,5,23.4,-98,117
CRIS,AL032002,020807,2002,0,40,5,10,18.1,-95,153
CRIS,AL032002,020807,2002,6,40,5,5,26.2,-105,133
CRIS,AL032002,020807,2002,12,40,5,0,27.0,-109,152
CRIS,AL032002,020807,2002,18,40,5,0,15.5,-103,86
CRIS,AL032002,020808,2002,0,45,9999,5,16.3,-99,123
CRIS,AL032002,020808,2002,6,45,9999,5,16.3,-97,142
CRIS,AL032002,020808,2002,12,45,9999,0,10.5,-102,116
CRIS,AL032002,020808,2002,18,45,9999,0,14.4,-95,18
DOLL,AL042002,020829,2002,12,30,20,9999,8.0,-114,-34
DOLL,AL042002,020829,2002,18,35,15,9999,4.8,-109,-85
DOLL,AL042002,020830,2002,0,40,5,10,5.1,-106,-84
DOLL,AL042002,020830,2002,6,45,-5,10,13.5,-99,-121
DOLL,AL042002,020830,2002,12,50,-15,10,8.5,-81,-146
DOLL,AL042002,020830,2002,18,50,-15,5,3.7,-70,-56
DOLL,AL042002,020831,2002,0,45,-10,-5,2.6,-84,37
DOLL,AL042002,020831,2002,6,40,-5,-10,1.7,-88,7
DOLL,AL042002,020831,2002,12,35,0,-10,9.6,-89,31
DOLL,AL042002,020831,2002,18,35,5,-5,5.6,-86,35
DOLL,AL042002,020901,2002,0,35,5,0,7.4,-87,-7
DOLL,AL042002,020901,2002,6,35,5,0,6.9,-86,-77
DOLL,AL042002,020901,2002,12,35,10,0,9.3,-85,-65
DOLL,AL042002,020901,2002,18,40,5,5,8.5,-81,-56
DOLL,AL042002,020902,2002,0,40,0,5,18.1,-85,-33
DOLL,AL042002,020902,2002,6,40,5,0,16.8,-85,-28
DOLL,AL042002,020902,2002,12,45,0,5,20.0,-82,-30
DOLL,AL042002,020902,2002,18,45,0,5,23.6,-82,45
DOLL,AL042002,020903,2002,0,40,5,-5,25.8,-87,132
DOLL,AL042002,020903,2002,6,45,-10,0,26.8,-84,31
DOLL,AL042002,020903,2002,12,45,-20,5,22.0,-88,5
DOLL,AL042002,020903,2002,18,45,9999,0,25.3,-89,110
DOLL,AL042002,020904,2002,0,45,9999,0,31.1,-89,154
DOLL,AL042002,020904,2002,6,35,9999,-10,28.4,-101,209
DOLL,AL042002,020904,2002,12,25,9999,-20,27.8,-112,228
EDOU,AL052002,020901,2002,18,30,5,9999,18.8,-113,23
EDOU,AL052002,020902,2002,0,30,5,9999,28.1,-112,98
EDOU,AL052002,020902,2002,6,35,0,5,29.5,-113,115
EDOU,AL052002,020902,2002,12,35,20,5,23.5,-116,129
